#{"t_start": 1732542272.4886842, "env_id": "sokoban-narrow-v0"}
r,l,t
-4.0,9,85.040761
11.0,13,85.175617
2.0,9,85.253399
-5.0,6,85.315749
-2.0,12,85.412729
0.0,12,85.508556
12.0,7,85.56808
1.0,7,85.619073
4.0,5,85.65561
-1.0,8,85.709602
-9.0,7,85.762114
11.0,9,85.823105
6.0,6,85.866035
-3.0,5,85.900741
9.0,6,85.945261
-9.0,5,86.014763
15.0,5,86.05244
-2.0,9,86.136487
-16.0,10,86.208997
-2.0,5,86.244992
5.0,6,86.28351
-7.0,6,86.340512
11.0,7,86.397041
-1.0,6,86.43704
-7.0,7,86.493074
7.0,7,86.552193
-7.0,5,86.59183
8.0,8,86.651358
-7.0,8,86.70353
-11.0,5,86.74053
2.0,8,86.795326
7.0,7,86.845544
10.0,11,86.917566
1.0,6,86.967865
-10.0,9,87.046231
-4.0,10,87.122835
5.0,6,87.17035
-4.0,8,87.222947
-9.0,6,87.262729
2.0,7,87.343698
-11.0,6,87.415586
-12.0,6,87.47555
5.0,7,87.527134
-8.0,8,87.593475
4.0,8,87.649973
4.0,10,87.722323
5.0,9,87.796987
-7.0,10,87.870503
-1.0,7,87.919503
0.0,7,87.977031
1.0,9,88.070058
9.0,9,88.145667
9.0,5,88.182727
5.0,8,88.23525
-9.0,10,88.308763
6.0,10,88.436398
-5.0,6,88.477915
6.0,5,88.510915
6.0,10,88.579552
5.0,8,88.634182
-9.0,5,88.670696
-11.0,8,88.728699
-14.0,6,88.77521
-4.0,6,88.817212
5.0,11,88.906292
-1.0,5,88.939294
6.0,7,88.992862
-5.0,5,89.029865
-4.0,6,89.070376
-2.0,6,89.111381
-9.0,7,89.157887
6.0,8,89.215678
4.0,7,89.266917
-2.0,7,89.31792
1.0,8,89.39445
-1.0,8,89.447442
10.0,8,89.505172
8.0,5,89.54255
3.0,6,89.586731
-3.0,9,89.665775
0.0,10,89.745234
7.0,6,89.797748
6.0,9,89.876262
6.0,6,89.918261
2.0,9,89.978787
-3.0,6,90.019789
10.0,7,90.095318
10.0,9,90.172845
-6.0,8,90.229845
-6.0,6,90.269368
17.0,8,90.333367
8.0,6,90.376894
7.0,6,90.456994
1.0,7,90.524622
8.0,8,90.588147
7.0,6,90.642354
4.0,8,90.742727
3.0,9,90.820068
-1.0,6,90.86863
-2.0,13,90.970144
7.0,9,91.040813
8.0,6,91.087043
1.0,7,91.161259
1.0,7,91.235614
17.0,6,91.295069
-7.0,6,91.347706
7.0,10,91.429877
-4.0,8,91.489399
9.0,5,91.532399
-2.0,7,91.618911
6.0,5,91.656756
-2.0,8,91.76112
2.0,8,91.843027
12.0,11,91.950406
2.0,6,92.000776
7.0,5,92.05276
-3.0,7,92.123605
-8.0,7,92.190525
2.0,6,92.257794
-3.0,6,92.837088
-4.0,6,92.876269
-2.0,6,92.949236
-8.0,8,93.014552
0.0,9,93.111763
-9.0,8,93.234145
-5.0,8,93.531633
-6.0,6,93.576681
-8.0,14,93.673208
-11.0,10,93.745438
-2.0,13,93.866499
4.0,10,93.958214
6.0,6,94.015582
8.0,6,94.103379
-7.0,6,94.175242
7.0,6,94.226647
-5.0,9,94.332422
10.0,8,144.484267
4.0,8,144.543077
5.0,8,144.607158
-6.0,6,144.636661
-3.0,6,144.668907
-3.0,12,144.745214
-7.0,7,144.784729
0.0,6,144.819245
1.0,7,144.87284
-4.0,9,144.931126
-2.0,6,145.017449
2.0,6,145.066267
-8.0,8,145.12153
-3.0,5,145.156337
4.0,11,145.238906
-5.0,7,145.298074
3.0,7,145.350591
6.0,6,145.39011
1.0,5,145.420101
1.0,6,145.463102
10.0,13,145.553135
-2.0,6,145.583947
2.0,6,145.618984
1.0,5,145.655505
-1.0,13,145.728933
7.0,8,145.775576
-10.0,7,145.835172
-3.0,6,145.879688
4.0,6,145.924196
-5.0,8,145.973199
-7.0,6,146.021711
-5.0,9,146.100743
2.0,11,146.204486
7.0,10,146.279912
-1.0,8,146.364569
-11.0,9,146.417321
5.0,6,146.451832
-4.0,9,146.495347
1.0,9,146.563858
4.0,7,146.699392
9.0,7,146.738905
2.0,6,146.778906
3.0,5,146.80442
-4.0,8,147.711234
2.0,6,147.747236
-7.0,7,147.795482
-5.0,5,147.85054
-3.0,13,147.938901
4.0,7,147.984888
17.0,6,148.028912
1.0,5,148.066941
5.0,5,148.094961
8.0,7,148.140484
1.0,9,148.19902
7.0,12,148.292564
4.0,6,148.325091
7.0,8,148.377453
5.0,7,148.424999
5.0,8,148.490636
3.0,9,148.563317
7.0,8,148.610841
6.0,6,148.646841
-9.0,8,148.694363
-10.0,8,148.742364
1.0,9,148.808892
9.0,11,148.88941
7.0,11,148.955412
3.0,9,149.016934
8.0,8,149.068938
-14.0,8,149.120476
9.0,7,149.170477
-14.0,7,149.218006
-3.0,14,149.318527
12.0,6,149.355532
8.0,9,149.411045
2.0,8,149.462043
6.0,8,149.508564
1.0,6,149.544561
6.0,6,149.622076
-2.0,11,149.701596
-8.0,6,149.741595
-6.0,6,149.783602
0.0,6,149.824112
7.0,7,149.868113
-21.0,11,149.936631
7.0,8,149.985641
6.0,10,150.051155
7.0,8,150.104668
6.0,8,150.155668
2.0,9,150.213189
5.0,11,150.29171
8.0,8,150.341711
5.0,7,150.388226
16.0,7,150.440233
-11.0,14,150.539312
4.0,8,150.659342
-1.0,6,150.697837
6.0,10,150.757936
1.0,9,150.817458
-3.0,8,150.861458
-6.0,7,150.901974
-1.0,8,150.949974
3.0,6,150.993494
-11.0,5,151.049493
7.0,7,151.111012
-2.0,7,151.159013
-7.0,5,151.196539
-9.0,6,151.234536
2.0,9,151.290052
-7.0,6,151.323051
-7.0,10,151.404573
-6.0,6,151.441569
2.0,5,151.481575
-1.0,11,151.554086
7.0,6,151.58809
-1.0,10,151.650604
8.0,8,151.70412
9.0,7,151.926944
-16.0,6,151.968945
1.0,9,152.023467
12.0,7,152.076477
4.0,9,152.156517
-1.0,11,152.248042
6.0,12,152.366568
2.0,8,152.444089
-4.0,9,152.533617
4.0,8,152.596145
-4.0,14,152.729666
-6.0,6,152.791854
0.0,5,152.842596
-9.0,8,152.922894
7.0,11,153.051273
-2.0,5,153.101805
0.0,7,153.174799
-10.0,10,153.259968
11.0,5,153.302351
15.0,6,153.355344
-2.0,5,153.397878
-13.0,10,153.513402
10.0,7,153.566402
-21.0,10,153.725442
3.0,8,153.790958
7.0,7,153.84696
-3.0,5,153.885964
-10.0,9,153.94648
5.0,8,154.013004
-10.0,8,154.067005
2.0,8,154.125165
5.0,8,154.187174
5.0,8,154.252695
5.0,7,154.302213
-4.0,5,154.348212
-8.0,8,154.402731
7.0,7,154.470731
6.0,5,154.614787
9.0,7,154.76731
-5.0,12,154.868829
-5.0,5,154.904347
-2.0,5,154.955351
-1.0,8,155.018886
5.0,5,155.070053
13.0,7,155.156167
9.0,6,155.261794
0.0,9,155.352275
5.0,7,155.410779
10.0,8,155.46478
-6.0,6,155.510299
-3.0,10,155.601819
4.0,5,155.642816
-7.0,6,155.687822
2.0,8,155.771963
-8.0,8,155.840489
-7.0,9,155.901006
7.0,10,155.980017
-3.0,8,156.040534
7.0,6,156.08154
-5.0,5,156.113049
6.0,9,156.176054
22.0,10,156.261574
-3.0,8,156.314097
-5.0,7,156.368097
-1.0,5,156.414624
9.0,6,156.46263
-4.0,6,156.503151
4.0,6,156.544154
1.0,7,156.595688
8.0,9,156.7202
-4.0,11,156.803744
-5.0,8,156.866736
6.0,7,156.929252
1.0,13,157.038779
-4.0,9,157.102294
-7.0,5,157.138293
15.0,11,157.225821
-1.0,8,157.287827
-4.0,6,157.343902
1.0,5,157.3922
3.0,8,157.472144
3.0,6,157.529279
-4.0,7,157.579282
17.0,8,157.632797
-5.0,9,157.689802
4.0,6,157.729313
-8.0,5,157.775315
1.0,6,157.826437
-4.0,8,157.889457
3.0,9,157.95297
-3.0,10,158.041497
1.0,7,158.097024
2.0,7,158.153023
-4.0,5,158.200547
2.0,7,158.250547
6.0,5,158.291556
31.0,6,158.339849
-2.0,10,158.417366
-14.0,7,158.460366
17.0,8,158.934964
5.0,5,158.978974
-4.0,6,159.021492
11.0,8,159.081497
3.0,6,159.13501
-6.0,9,159.195538
3.0,10,159.261542
-11.0,8,159.321061
-1.0,6,159.368065
-10.0,6,159.410586
1.0,7,159.516508
0.0,8,159.580147
0.0,8,159.641974
6.0,9,159.702495
-8.0,7,159.753496
-11.0,6,159.796013
-1.0,6,159.834013
-4.0,7,159.883018
1.0,8,159.938532
7.0,8,159.993044
5.0,8,160.046051
-3.0,8,160.094568
2.0,16,160.191577
3.0,8,160.248684
5.0,5,160.283685
-3.0,7,160.330198
8.0,6,160.369199
0.0,8,160.420718
-4.0,7,160.464717
1.0,6,160.504998
11.0,8,160.566998
5.0,9,160.625523
-4.0,8,160.678531
-10.0,6,160.919104
-9.0,5,160.952104
-2.0,8,161.010627
-8.0,7,161.058627
10.0,9,161.12515
12.0,6,161.167151
-9.0,8,161.224676
-2.0,9,161.294203
-2.0,9,161.378201
0.0,9,161.462724
-4.0,8,161.539247
3.0,10,161.611769
-15.0,8,161.668768
2.0,10,161.766498
-8.0,6,161.812304
0.0,8,161.875901
-4.0,5,161.909156
6.0,7,161.958154
-1.0,6,162.000676
2.0,8,212.409102
-7.0,7,212.459614
-1.0,7,212.524136
-6.0,8,212.591136
-1.0,8,212.635651
3.0,7,212.670651
3.0,10,212.743168
3.0,7,212.791168
1.0,5,212.820682
-6.0,8,212.864682
3.0,7,212.984944
2.0,7,213.090463
-4.0,5,213.127977
4.0,11,213.193977
4.0,5,213.227058
3.0,8,213.292051
-20.0,7,213.350576
14.0,5,213.388576
-3.0,5,213.447089
6.0,6,213.494091
11.0,7,213.535609
5.0,6,213.571609
17.0,5,213.612615
-3.0,8,213.679125
0.0,7,213.723641
19.0,10,213.78564
6.0,6,213.817155
-2.0,8,213.871155
-1.0,10,213.954188
1.0,10,214.030713
7.0,5,214.058713
16.0,7,214.098713
-5.0,9,214.171234
-2.0,6,214.212233
2.0,8,214.260747
1.0,8,214.3229
8.0,7,214.368836
6.0,7,214.419043
2.0,6,214.467601
-4.0,5,214.507605
-7.0,9,214.578651
-1.0,6,214.621171
11.0,7,214.66017
2.0,7,214.703177
5.0,12,214.77169
9.0,9,214.825207
3.0,11,214.887208
-11.0,8,214.930722
-8.0,15,215.02424
-9.0,9,215.07424
2.0,6,215.118754
0.0,10,215.194755
4.0,6,215.23185
5.0,6,215.271851
12.0,9,215.353374
-2.0,9,215.43689
5.0,5,215.466891
16.0,5,215.500895
-2.0,9,215.567409
-1.0,7,215.624923
7.0,12,215.695924
6.0,5,215.724441
-5.0,6,215.761441
3.0,6,215.800447
3.0,10,215.859956
-6.0,8,215.917472
4.0,7,215.967473
-4.0,7,216.011477
0.0,6,216.050987
0.0,6,216.095988
-11.0,6,216.272539
-9.0,7,216.324062
-3.0,6,216.364055
9.0,11,216.429574
6.0,9,216.492301
-11.0,10,216.561842
0.0,8,216.617872
2.0,6,216.652872
13.0,9,216.708875
6.0,5,216.73898
-4.0,8,216.78598
-3.0,10,216.852497
3.0,6,216.887497
1.0,7,216.932022
0.0,11,217.015536
3.0,6,217.057545
4.0,8,217.119069
-4.0,12,217.203075
3.0,9,217.268589
0.0,7,217.318109
7.0,12,217.411116
7.0,10,217.47263
10.0,11,217.585121
5.0,7,217.639646
4.0,5,219.011504
6.0,6,219.076013
0.0,9,219.137534
10.0,7,219.195531
4.0,7,219.253052
8.0,6,219.301056
1.0,6,219.347574
4.0,7,219.405727
6.0,7,219.449754
-16.0,5,219.483752
-16.0,5,219.514759
4.0,7,219.556925
2.0,9,219.623448
1.0,7,219.662445
4.0,5,219.693446
-6.0,8,219.743961
2.0,5,219.772963
-5.0,8,219.819476
5.0,13,219.895476
-7.0,5,220.111388
1.0,11,220.1939
5.0,8,220.256416
-10.0,8,220.312421
-5.0,6,220.34893
2.0,8,220.542541
11.0,6,220.578541
20.0,8,220.631058
12.0,6,220.669056
5.0,7,220.725579
-7.0,6,220.76858
-10.0,9,220.845687
-3.0,9,220.917681
7.0,8,221.001141
-1.0,5,221.059667
8.0,11,221.146191
6.0,8,221.200189
-11.0,9,221.300715
5.0,7,221.366239
-11.0,7,221.414237
-4.0,7,221.45675
-2.0,11,221.527268
-7.0,11,221.592269
6.0,11,221.659598
-2.0,8,221.706611
2.0,7,221.751005
6.0,9,221.803021
-11.0,7,221.845545
0.0,5,221.874538
-4.0,5,221.906542
-1.0,6,221.948055
-10.0,7,221.994056
2.0,7,222.04557
7.0,9,222.112575
11.0,10,222.181102
4.0,8,222.23663
2.0,6,222.275627
1.0,10,222.339142
9.0,10,222.398142
5.0,7,222.442658
5.0,9,222.50567
6.0,9,222.569188
10.0,6,222.612198
5.0,6,222.677713
-12.0,8,222.740238
3.0,11,222.814242
0.0,5,222.847753
-3.0,8,222.902764
-9.0,7,222.952272
1.0,7,223.000275
-8.0,6,223.041808
2.0,6,223.087818
-3.0,8,223.141116
-7.0,8,223.192685
-4.0,5,223.225205
-6.0,6,223.268206
2.0,8,223.32073
-5.0,5,223.353732
5.0,6,223.389737
-3.0,6,223.425782
-4.0,7,223.472782
-6.0,6,223.508788
8.0,14,223.601298
7.0,8,223.683811
-2.0,11,223.749329
1.0,6,223.794329
7.0,6,223.836843
-3.0,6,223.882844
3.0,8,223.930922
9.0,5,223.972924
3.0,7,224.018443
5.0,9,224.07144
-6.0,7,224.113452
-1.0,8,224.165962
-11.0,7,224.220485
9.0,12,224.310488
-2.0,6,224.352004
4.0,12,224.426527
-1.0,6,224.468531
1.0,5,224.508539
5.0,7,224.565052
3.0,6,224.60406
-14.0,8,224.667206
-1.0,7,224.70721
-6.0,6,224.744721
-3.0,6,224.785723
7.0,11,224.855238
27.0,13,225.457787
1.0,8,225.505792
7.0,5,225.532301
2.0,7,225.576303
13.0,9,225.627817
6.0,6,225.662817
0.0,7,225.722342
2.0,7,225.76434
26.0,7,225.807345
8.0,7,225.848855
0.0,6,225.888855
-1.0,6,225.943371
-7.0,8,226.006375
-1.0,5,226.037885
-3.0,7,226.076885
-2.0,7,226.125408
-3.0,5,226.156407
-6.0,5,226.188407
4.0,7,226.24345
-13.0,8,226.295449
-5.0,5,226.324606
1.0,6,226.361607
1.0,9,226.429125
1.0,12,226.504129
3.0,5,226.547644
6.0,7,226.69377
9.0,5,226.802284
-2.0,11,226.885805
0.0,6,226.934324
6.0,8,227.028836
0.0,8,227.078836
9.0,8,227.128358
2.0,6,227.387038
18.0,5,228.846068
-6.0,10,228.928598
3.0,8,229.024152
6.0,6,229.076141
1.0,7,229.12567
-3.0,8,229.193668
5.0,7,229.246196
-5.0,7,229.294194
4.0,12,229.385718
8.0,9,229.446245
-7.0,7,229.503245
2.0,7,229.555767
5.0,7,229.607783
7.0,8,229.865461
7.0,7,229.92288
-11.0,7,229.972881
3.0,7,230.029406
-6.0,9,230.103403
3.0,7,230.171621
-7.0,7,230.224148
-3.0,8,230.284149
0.0,6,230.327675
2.0,6,230.371677
-4.0,10,230.449201
-17.0,7,230.51421
9.0,6,230.569729
-7.0,7,230.63926
13.0,6,230.687259
3.0,6,230.733778
3.0,10,230.832305
3.0,7,230.901305
2.0,9,230.98785
-4.0,6,231.03995
10.0,7,231.09095
-9.0,9,231.18548
-7.0,6,231.235999
-8.0,6,231.282999
3.0,6,231.331535
-4.0,6,231.375534
4.0,7,231.425062
-5.0,6,287.45398
-7.0,9,287.578504
-2.0,8,287.752584
-4.0,10,288.633096
-1.0,8,288.815157
7.0,9,288.993218
-11.0,8,289.138765
2.0,7,289.256825
1.0,5,289.306825
-1.0,5,289.361354
-8.0,9,289.455874
-2.0,9,289.539881
-1.0,8,289.6159
8.0,7,289.661417
1.0,8,289.714416
-8.0,7,289.755928
-1.0,5,289.794928
-3.0,9,289.859445
18.0,7,289.905445
2.0,11,289.978959
-1.0,6,290.014961
5.0,8,290.060417
-6.0,8,290.106416
-1.0,9,290.18193
5.0,6,290.229929
-3.0,9,290.283446
4.0,9,290.334451
7.0,8,290.383963
7.0,11,290.450022
-8.0,9,290.514794
10.0,7,290.586402
3.0,7,290.641722
5.0,9,290.715232
-9.0,10,290.775749
0.0,7,290.817752
-15.0,7,290.863267
7.0,5,290.895268
7.0,8,290.951788
12.0,5,290.986789
0.0,8,291.043795
8.0,7,291.088304
10.0,5,291.119304
-6.0,10,291.18082
0.0,13,291.265337
-6.0,16,291.366854
3.0,12,291.447762
8.0,8,291.509767
-8.0,5,291.542772
0.0,7,291.591286
-7.0,8,291.640137
-2.0,9,291.716663
4.0,8,291.770195
5.0,6,291.805195
12.0,7,291.874719
12.0,5,291.91172
8.0,7,291.966255
-4.0,6,292.006253
5.0,7,292.04979
1.0,8,292.09879
-3.0,6,292.142804
17.0,10,292.211327
10.0,9,292.269861
3.0,13,292.351392
9.0,5,292.382396
10.0,8,292.431395
4.0,5,292.467931
-4.0,7,292.511925
6.0,5,292.54093
5.0,16,292.645446
10.0,7,292.691081
11.0,8,292.759402
-1.0,7,292.806163
-3.0,12,292.891741
-3.0,7,292.953258
12.0,8,293.01326
6.0,5,293.042262
1.0,13,293.164289
15.0,8,293.220289
0.0,6,293.257807
5.0,7,293.304806
16.0,7,293.358327
-9.0,6,293.399327
-1.0,6,293.436332
-10.0,8,293.486844
-5.0,16,293.588357
8.0,8,293.645366
1.0,10,293.714876
7.0,6,293.761399
8.0,8,293.817399
7.0,7,293.86291
10.0,6,294.175014
7.0,8,294.23902
3.0,7,294.282531
13.0,6,294.332534
3.0,6,294.38705
7.0,10,294.448054
5.0,7,294.498564
11.0,7,294.541573
1.0,7,294.583079
12.0,10,294.684606
10.0,7,294.730606
3.0,8,294.804139
19.0,9,295.094241
-6.0,9,295.167713
4.0,8,295.248227
2.0,7,295.305236
1.0,10,295.367753
11.0,6,295.413754
17.0,8,295.46927
2.0,5,295.547274
15.0,9,295.630786
2.0,11,295.713305
6.0,7,295.77082
0.0,9,295.831823
13.0,7,295.877338
9.0,6,295.918339
12.0,7,295.972855
5.0,9,296.033863
-6.0,10,296.102377
-9.0,6,296.143384
-3.0,6,296.195481
-4.0,7,296.247487
10.0,10,296.307
7.0,9,296.369515
2.0,6,296.408515
-3.0,9,296.465032
-1.0,9,296.524032
5.0,7,296.571551
0.0,7,296.616551
13.0,5,296.644555
0.0,7,296.682056
17.0,5,296.713056
6.0,8,296.769573
-16.0,11,296.863088
