#{"t_start": 1732542272.4917715, "env_id": "sokoban-narrow-v0"}
r,l,t
3.0,5,8.114657
3.0,6,8.153249
3.0,6,8.186321
0.0,9,8.242835
-3.0,7,8.28335
-6.0,12,8.345375
-2.0,5,8.381659
2.0,7,8.417176
-5.0,7,8.465686
-7.0,7,8.52571
0.0,6,8.564708
7.0,5,8.591221
4.0,7,8.659238
-10.0,5,8.69175
-16.0,7,8.744351
1.0,8,8.794376
0.0,6,8.829658
1.0,5,8.866166
3.0,6,8.911874
-2.0,6,9.065624
4.0,7,9.120663
0.0,8,9.17418
-23.0,7,9.210693
-13.0,8,9.270212
-1.0,9,9.333716
1.0,9,9.392228
-3.0,8,9.578854
3.0,7,9.616812
1.0,5,9.642091
-1.0,8,9.698361
-3.0,5,9.727888
-9.0,5,9.764327
-1.0,6,9.795327
-3.0,13,10.077056
2.0,8,10.120318
-5.0,6,10.167085
3.0,8,10.211026
-6.0,7,10.257282
3.0,7,10.305684
9.0,5,10.341333
-11.0,8,10.391737
2.0,9,10.449679
10.0,7,10.493514
-2.0,10,10.564512
9.0,6,10.60774
-15.0,6,10.65142
1.0,7,10.688425
12.0,9,10.735312
3.0,8,10.780556
-4.0,5,10.821323
-4.0,12,10.912709
0.0,8,10.954618
0.0,6,10.99554
-11.0,6,11.036117
-6.0,6,11.066139
-3.0,5,11.093868
-13.0,5,11.12145
-2.0,10,11.183182
5.0,12,11.276481
-11.0,7,11.321456
8.0,9,11.372962
-10.0,7,11.405254
0.0,8,11.459848
-2.0,12,11.572927
4.0,13,11.652995
-4.0,7,11.692543
-12.0,7,11.749104
-1.0,7,11.785024
-4.0,9,11.848327
1.0,12,11.950675
1.0,6,11.985199
-1.0,7,12.031187
3.0,5,12.061554
-5.0,6,12.108921
-6.0,5,12.150824
-5.0,7,12.185244
7.0,6,12.212598
1.0,9,12.267706
1.0,8,12.311037
3.0,8,12.346861
-6.0,6,12.391021
8.0,7,12.429586
10.0,8,12.493971
11.0,6,12.538184
13.0,6,12.572254
-14.0,8,12.62322
-1.0,6,12.673058
-1.0,6,12.721518
-5.0,7,12.766541
4.0,5,12.794408
6.0,5,12.822161
4.0,7,12.86065
0.0,9,12.913553
10.0,5,12.939929
9.0,9,12.999746
-3.0,5,13.031632
2.0,6,13.066772
3.0,13,13.153843
3.0,5,13.192396
9.0,8,13.263056
-3.0,6,13.304446
3.0,10,13.368196
-11.0,6,13.439263
7.0,8,13.482474
9.0,8,13.526796
0.0,6,13.557037
0.0,11,13.617534
3.0,6,13.654505
8.0,12,13.723851
2.0,9,13.77215
6.0,7,13.807419
-4.0,6,13.843435
-10.0,7,13.885838
-3.0,8,13.927749
-3.0,5,13.957336
-7.0,7,14.000729
0.0,10,14.056197
8.0,5,14.083741
0.0,5,14.11248
-5.0,9,14.163256
-4.0,8,14.206155
5.0,5,14.243203
-2.0,8,14.290088
8.0,7,14.333615
10.0,7,14.372354
-1.0,9,14.427463
-4.0,8,14.473159
10.0,7,14.514874
1.0,7,14.555085
-4.0,8,14.597865
8.0,10,14.680746
-3.0,5,14.744453
3.0,6,14.792803
-23.0,11,14.868505
14.0,6,14.907481
-12.0,12,14.989281
-6.0,6,15.035561
-6.0,6,15.082184
3.0,10,16.061026
12.0,8,16.108683
-1.0,5,16.143585
5.0,10,16.212937
5.0,5,16.243005
-3.0,8,16.291979
-1.0,5,16.320851
-2.0,8,16.365585
1.0,9,16.439673
-6.0,5,16.490086
-2.0,12,16.587034
0.0,7,16.644286
2.0,10,16.710763
-8.0,6,16.762513
3.0,7,16.811214
17.0,8,16.859633
-2.0,8,16.919065
-7.0,8,16.981912
10.0,8,17.04294
3.0,8,17.121056
-3.0,8,17.185798
0.0,9,17.247694
9.0,12,17.45279
-16.0,5,17.494789
-3.0,7,17.535313
-2.0,8,17.593313
-8.0,8,17.650603
7.0,6,17.687603
-7.0,9,74.83233
6.0,9,74.898854
9.0,7,74.950876
0.0,10,75.054407
5.0,6,75.097395
-2.0,5,75.130383
-7.0,6,75.190614
-9.0,6,75.242144
-12.0,7,75.289146
-13.0,8,75.342659
-5.0,8,75.398383
-8.0,7,75.460414
1.0,10,75.531241
-6.0,7,75.592762
-4.0,9,75.657784
8.0,7,75.708158
1.0,9,75.776351
-7.0,12,75.922976
5.0,6,75.989172
1.0,10,76.070849
1.0,6,76.120243
-2.0,6,76.169563
5.0,9,76.238081
11.0,8,76.303334
-11.0,7,76.360965
2.0,11,77.490182
-2.0,6,77.544744
0.0,8,77.607582
-14.0,7,77.669115
-2.0,7,77.728114
-3.0,7,77.792639
6.0,7,77.855154
11.0,7,77.930153
3.0,10,78.076789
1.0,7,78.135296
-2.0,7,78.210917
6.0,5,78.260191
-3.0,5,78.301286
-1.0,11,78.418277
-8.0,7,78.494194
-11.0,8,78.57372
-6.0,8,78.652895
-7.0,13,78.767194
-1.0,8,78.838746
-6.0,8,78.901232
-5.0,7,78.966313
-2.0,13,79.084522
0.0,6,79.157092
6.0,6,79.231727
2.0,10,79.353091
1.0,9,79.427773
7.0,7,79.486302
-8.0,7,79.54174
6.0,10,79.653512
-26.0,5,79.702511
8.0,9,79.766058
-5.0,7,79.829166
-4.0,10,79.902686
14.0,5,79.940686
1.0,8,80.005205
1.0,8,80.069734
-6.0,8,80.124734
-1.0,9,80.188257
1.0,8,80.243785
-5.0,7,80.298777
10.0,7,80.345293
8.0,8,80.399318
0.0,9,80.479381
5.0,5,80.531228
13.0,6,80.573743
3.0,5,80.612921
-3.0,5,80.649065
7.0,8,80.736662
12.0,6,80.782789
-1.0,7,80.832911
-2.0,7,80.888437
-6.0,6,80.928437
13.0,5,80.96826
-9.0,5,81.011008
-7.0,8,81.074035
-15.0,6,81.121036
5.0,8,81.197994
4.0,5,81.258699
-16.0,6,81.3391
-8.0,9,81.402165
6.0,11,81.486334
8.0,7,81.538559
3.0,8,81.631103
-16.0,8,81.697692
-7.0,6,81.747211
1.0,8,81.811761
3.0,7,81.869267
-1.0,11,81.95226
3.0,9,82.021778
0.0,8,82.075292
-4.0,7,82.141321
11.0,11,82.233462
-1.0,6,82.329943
-1.0,13,82.443975
2.0,5,82.481976
10.0,7,82.539481
0.0,8,82.610024
10.0,8,82.669801
0.0,10,82.770669
-9.0,9,82.861194
3.0,6,82.920833
-2.0,8,82.99465
-12.0,7,83.05517
-1.0,6,83.10417
11.0,7,83.162829
4.0,6,83.210831
-11.0,8,83.27182
5.0,8,83.340178
1.0,7,83.390696
5.0,6,83.435584
-4.0,6,83.482126
-2.0,10,83.552531
1.0,8,83.621404
16.0,10,83.695177
1.0,10,83.774721
11.0,10,83.891247
0.0,10,83.96925
-1.0,6,84.016633
-1.0,5,84.051686
3.0,9,84.320017
-4.0,7,84.418634
10.0,6,84.470646
4.0,6,84.524752
-5.0,6,84.567277
-12.0,6,84.622314
8.0,6,84.666946
9.0,7,84.728106
5.0,6,84.786997
12.0,11,84.885534
6.0,8,84.973122
7.0,11,85.081347
0.0,14,85.22068
1.0,9,85.313174
0.0,8,85.375691
27.0,6,85.428944
-7.0,6,85.479464
4.0,9,85.54899
-2.0,6,85.593989
3.0,7,85.645523
-10.0,7,85.692522
1.0,7,85.743515
3.0,5,85.779549
-7.0,6,85.821036
7.0,11,85.898162
2.0,9,85.970617
-6.0,7,86.050353
11.0,9,86.134399
2.0,10,86.206908
-1.0,8,86.260417
-8.0,8,86.324423
-7.0,7,86.385953
-8.0,6,86.427952
-3.0,6,86.474478
10.0,8,86.540366
4.0,6,86.590744
-5.0,6,86.633745
3.0,11,86.709442
1.0,9,86.773437
-9.0,8,86.828451
12.0,7,86.875615
0.0,15,86.992086
7.0,5,87.035342
-4.0,5,87.068987
4.0,8,87.133748
-1.0,16,87.246365
5.0,8,87.33313
3.0,11,87.454946
-4.0,7,87.507041
-5.0,5,87.553823
5.0,9,87.621387
6.0,6,87.661428
0.0,7,87.709196
-4.0,8,87.7779
5.0,5,87.818904
-7.0,9,87.881417
8.0,8,87.945418
-2.0,6,87.998936
-7.0,8,88.076486
2.0,6,88.127999
-2.0,8,88.188399
-2.0,6,88.226163
0.0,8,88.286683
17.0,7,88.389188
-12.0,8,88.446818
-5.0,9,88.507828
4.0,8,88.562012
-2.0,9,88.623094
7.0,6,88.667609
-1.0,12,88.758123
-2.0,6,88.799123
-13.0,9,88.877205
0.0,9,88.936207
0.0,6,88.981773
3.0,8,89.040774
6.0,7,89.087292
10.0,5,89.12229
15.0,5,89.155807
13.0,6,89.198751
-7.0,5,89.23632
3.0,5,89.27083
-4.0,6,89.314833
8.0,7,89.383362
-15.0,7,89.431355
-3.0,5,89.464869
-10.0,6,89.509587
10.0,6,89.554162
-8.0,11,89.644011
12.0,8,89.715353
0.0,6,89.75966
1.0,9,89.842659
3.0,14,89.943174
-5.0,6,89.982701
9.0,7,90.032702
-2.0,6,90.101231
2.0,8,90.170757
0.0,5,90.208756
7.0,7,90.253281
-4.0,12,90.345281
0.0,6,90.417808
-3.0,7,90.492536
5.0,12,90.58606
-3.0,8,90.677866
1.0,5,90.732881
-5.0,5,90.774199
-10.0,7,90.830738
-2.0,7,90.892272
1.0,7,90.942781
0.0,6,90.989667
2.0,13,91.096574
3.0,6,91.16088
-6.0,9,91.250568
-6.0,6,91.311335
-1.0,6,91.36202
-5.0,8,91.427799
2.0,7,91.477312
27.0,10,91.595825
3.0,7,91.646841
-1.0,10,91.767433
6.0,7,91.840469
5.0,7,91.913346
7.0,7,91.973912
5.0,10,92.071029
-12.0,5,92.121518
12.0,5,92.169786
0.0,10,92.80549
-2.0,6,92.845999
6.0,12,92.962222
7.0,8,93.028769
9.0,7,93.109676
3.0,6,93.208842
-1.0,5,93.261244
-9.0,7,93.544807
11.0,18,93.671119
-11.0,6,93.71195
3.0,7,93.764909
13.0,8,93.844835
-9.0,7,93.911768
-24.0,8,93.984237
0.0,7,94.079634
4.0,11,94.19969
2.0,8,94.285516
13.0,9,94.379382
-3.0,7,144.516988
-10.0,7,144.563501
0.0,5,144.605069
4.0,6,144.634579
-1.0,8,144.684127
-9.0,15,144.771129
0.0,10,144.828158
3.0,7,144.887524
12.0,6,144.919524
5.0,6,145.003364
10.0,7,145.064193
0.0,12,145.148248
-8.0,9,145.216788
-9.0,5,145.256791
-1.0,7,145.305988
-9.0,7,145.361503
11.0,10,145.425014
8.0,6,145.469014
-9.0,7,145.510535
-4.0,8,145.568555
5.0,15,145.658415
4.0,8,145.699922
-10.0,12,145.773489
-2.0,5,145.815533
-7.0,5,145.852085
0.0,7,145.910595
-5.0,8,145.95811
8.0,5,145.99062
0.0,10,146.079144
0.0,8,146.14818
-7.0,8,146.226238
1.0,9,146.289946
0.0,6,146.36199
5.0,9,146.415232
9.0,10,146.466744
7.0,6,146.49726
7.0,8,146.561771
0.0,7,146.696305
12.0,13,146.775818
-6.0,5,146.802333
-23.0,5,147.691148
1.0,6,147.725149
8.0,7,147.77365
-4.0,9,147.854111
8.0,5,147.881294
14.0,11,147.963805
5.0,8,148.015826
-1.0,5,148.05834
-5.0,5,148.085367
8.0,8,148.138396
9.0,5,148.167913
-3.0,7,148.219441
-5.0,8,148.281958
-5.0,10,148.339985
5.0,8,148.394712
4.0,8,148.449174
-5.0,5,148.500907
8.0,7,148.55523
12.0,8,148.602754
9.0,9,148.656754
25.0,7,148.698276
-13.0,10,148.763273
-1.0,12,148.8468
-4.0,6,148.892324
11.0,5,148.922324
-3.0,5,148.953324
7.0,6,148.993847
0.0,6,149.030847
9.0,8,149.088387
4.0,8,149.137388
4.0,9,149.200919
-5.0,8,149.255921
-1.0,10,149.32944
-11.0,7,149.373449
-2.0,5,149.402956
3.0,6,149.439955
2.0,8,149.486473
5.0,9,149.542475
10.0,6,149.618988
11.0,8,149.675993
-4.0,7,149.726507
-2.0,10,149.796023
8.0,8,149.846026
1.0,8,149.898545
6.0,6,149.934545
6.0,10,149.995069
-5.0,8,150.048068
1.0,7,150.094581
-12.0,7,150.139581
2.0,6,150.180589
-4.0,6,150.216102
1.0,6,150.261101
14.0,9,150.320623
2.0,7,150.365623
-3.0,5,150.397147
-9.0,5,150.438144
4.0,8,150.495225
8.0,6,150.536225
2.0,10,150.669912
-11.0,10,150.730849
7.0,7,150.774859
-1.0,8,150.827371
-11.0,5,150.853374
2.0,6,150.88789
6.0,6,150.922888
7.0,7,150.96589
5.0,7,151.038406
5.0,7,151.097924
6.0,6,151.143924
4.0,14,151.239449
0.0,5,151.26845
6.0,9,151.320965
9.0,6,151.365965
6.0,6,151.414482
4.0,6,151.453482
13.0,5,151.490999
1.0,6,151.531999
22.0,7,151.575006
-2.0,7,151.616515
-4.0,6,151.654514
10.0,10,151.895857
-1.0,5,151.928857
-3.0,7,151.977865
11.0,7,152.021379
1.0,10,152.094439
-4.0,9,152.174435
-3.0,7,152.234959
0.0,8,152.31648
-3.0,10,152.414997
2.0,10,152.515533
-9.0,5,152.555534
-5.0,10,152.642055
5.0,7,152.705579
-12.0,7,152.779594
5.0,8,152.862798
1.0,11,152.979666
-5.0,8,153.071183
8.0,5,153.118715
-12.0,6,153.180724
5.0,6,153.228881
5.0,7,153.289261
-6.0,6,153.342256
-2.0,6,153.395791
4.0,6,153.475801
13.0,11,153.564315
-10.0,5,153.658837
-3.0,9,153.753353
-2.0,8,153.82487
16.0,6,153.86887
7.0,9,153.930393
-4.0,8,153.995918
2.0,9,154.055916
15.0,5,154.09408
5.0,5,154.131081
-4.0,5,154.166084
-5.0,6,154.219604
3.0,7,154.268607
21.0,9,154.346137
-6.0,7,154.392643
3.0,9,154.526173
9.0,7,154.633701
10.0,7,154.787733
14.0,7,154.847745
0.0,9,154.924258
10.0,11,155.016799
1.0,6,155.079994
5.0,14,155.277717
10.0,9,155.373182
9.0,6,155.415691
0.0,5,155.447691
-9.0,8,155.508209
-8.0,7,155.57221
-1.0,8,155.640727
-20.0,6,155.684735
0.0,7,155.760876
-5.0,13,155.865404
13.0,7,155.911926
7.0,8,155.97793
-16.0,7,156.025446
3.0,7,156.079452
5.0,6,156.116961
4.0,13,156.206486
-8.0,11,156.297009
-5.0,7,156.34801
0.0,7,156.413538
-1.0,6,156.460543
-10.0,7,156.507065
-11.0,8,156.564063
-1.0,8,156.630593
10.0,9,156.745113
11.0,7,156.802656
-10.0,8,156.864649
-6.0,6,156.912164
-3.0,7,156.976175
1.0,8,157.043692
-3.0,6,157.086697
0.0,13,157.177221
-7.0,11,157.266732
-7.0,9,157.350849
2.0,7,157.422435
6.0,11,157.52719
-9.0,6,157.57019
7.0,7,157.61671
-4.0,5,157.64771
-5.0,6,157.688219
1.0,8,157.748226
12.0,6,157.799347
7.0,14,157.906887
-2.0,10,157.986891
-1.0,6,158.039409
-3.0,9,158.108936
8.0,8,158.172936
5.0,8,158.240459
1.0,7,158.297765
-14.0,7,158.353764
4.0,8,158.414279
-1.0,8,158.464278
-1.0,8,158.939877
2.0,12,159.033404
-4.0,5,159.070404
-5.0,9,159.145923
1.0,6,159.18493
-3.0,6,159.224454
5.0,7,159.272456
8.0,10,159.347979
33.0,9,159.4675
-6.0,6,159.515529
7.0,7,159.565403
-20.0,5,159.607599
-7.0,9,159.672887
1.0,5,159.707406
-2.0,6,159.752407
-4.0,6,159.793925
0.0,9,159.854929
3.0,6,159.897444
-7.0,10,159.961447
13.0,10,160.028966
2.0,8,160.078967
-7.0,7,160.12148
0.0,5,160.15148
-2.0,9,160.208593
-7.0,10,160.2816
4.0,10,160.344111
8.0,8,160.396634
-7.0,6,160.435631
8.0,6,160.475638
-12.0,10,160.540911
-5.0,6,160.588918
11.0,8,160.645437
0.0,7,160.690978
-8.0,8,160.943017
7.0,9,161.008542
-11.0,7,161.05654
0.0,10,161.129064
1.0,10,161.201588
-8.0,8,161.266588
8.0,6,161.309115
9.0,7,161.376121
2.0,6,161.438633
-6.0,6,161.48164
-5.0,14,161.601682
2.0,6,161.645679
-6.0,5,161.680696
-7.0,8,161.764477
11.0,6,161.810262
6.0,6,161.858813
-6.0,5,161.893068
8.0,7,161.941067
-3.0,5,161.977079
-1.0,10,212.395009
14.0,9,212.47053
-6.0,10,212.549048
8.0,7,212.608054
1.0,5,212.633565
4.0,7,212.668564
-12.0,5,212.710569
5.0,8,212.75608
0.0,6,212.805086
2.0,6,212.833595
7.0,8,212.946865
-2.0,13,213.097378
-6.0,5,213.14189
-8.0,5,213.168891
7.0,6,213.207904
7.0,6,213.25097
12.0,6,213.294965
-6.0,6,213.348489
3.0,8,213.417003
3.0,7,213.485003
3.0,5,213.512522
1.0,5,213.542523
-10.0,8,213.603526
-13.0,6,213.65104
3.0,11,213.727553
4.0,7,213.770554
-5.0,9,213.819068
5.0,8,213.877069
4.0,6,213.927101
-1.0,8,213.978101
-12.0,9,214.049626
2.0,6,214.080626
8.0,8,214.142141
-10.0,7,214.194141
10.0,5,214.226658
7.0,7,214.277662
-3.0,8,214.333931
-2.0,7,214.380046
-1.0,7,214.428514
-6.0,8,214.495514
-14.0,9,214.567564
-6.0,12,214.644082
7.0,8,214.694082
5.0,8,214.741604
14.0,8,214.784603
8.0,8,214.833119
-15.0,11,214.89512
12.0,6,214.928635
0.0,8,214.974636
11.0,9,215.032152
-11.0,7,215.072153
9.0,9,215.135667
5.0,10,215.210674
-5.0,10,215.279764
-3.0,12,215.392287
1.0,6,215.439804
15.0,8,215.486803
-5.0,9,215.558321
0.0,6,215.606327
1.0,9,215.663836
14.0,8,215.709842
-5.0,5,215.742354
4.0,8,215.789354
2.0,9,215.840868
17.0,5,215.877867
5.0,9,215.946386
14.0,11,216.0139
4.0,7,216.0589
2.0,5,216.09991
-4.0,6,216.275451
-1.0,6,216.321972
-3.0,6,216.361967
-4.0,8,216.409972
-5.0,9,216.465485
-2.0,6,216.509732
6.0,10,216.581198
-1.0,8,216.631783
-2.0,7,216.672784
3.0,5,216.706788
-2.0,6,216.741893
2.0,8,216.788893
-5.0,9,216.85041
15.0,15,216.942934
4.0,6,216.991933
-5.0,8,217.048458
4.0,6,217.098465
-2.0,6,217.138981
-7.0,5,217.170981
9.0,7,217.224501
7.0,8,217.278502
3.0,7,217.335021
-3.0,6,217.380022
0.0,5,217.415544
-4.0,5,217.443543
9.0,8,217.503547
-1.0,11,217.612551
-2.0,7,218.291662
-3.0,8,219.079927
1.0,7,219.126442
-2.0,7,219.185444
-12.0,7,219.241964
-8.0,13,219.346633
-1.0,6,219.391632
7.0,6,219.433668
-3.0,5,219.467664
-3.0,5,219.495667
-16.0,8,219.547837
-9.0,7,219.59084
-15.0,6,219.636358
7.0,7,219.677359
5.0,6,219.716875
2.0,8,219.764873
-13.0,6,219.798877
4.0,7,219.838388
2.0,8,219.88639
8.0,8,220.121811
6.0,7,220.177811
-1.0,9,220.24533
-9.0,9,220.310333
-3.0,8,220.360842
-4.0,13,220.582454
-8.0,12,220.659968
0.0,6,220.70598
7.0,7,220.759494
-20.0,7,220.816014
5.0,7,220.876924
11.0,7,220.930953
6.0,7,221.010069
-8.0,11,221.115101
2.0,12,221.197102
17.0,7,221.284626
4.0,6,221.336148
-16.0,11,221.417663
10.0,5,221.448663
-19.0,11,221.51718
-5.0,7,221.560182
10.0,5,221.590181
0.0,6,221.627512
6.0,8,221.674511
-16.0,6,221.709523
-9.0,5,221.741921
-3.0,5,221.770917
1.0,6,221.808931
2.0,8,221.853458
3.0,7,221.894451
5.0,5,221.926968
-3.0,10,221.999972
-2.0,6,222.042483
6.0,9,222.109488
-3.0,7,222.156015
-2.0,10,222.226539
-4.0,10,222.295542
-12.0,8,222.343055
1.0,7,222.382056
22.0,9,222.440571
-5.0,6,222.476572
-2.0,5,222.517101
12.0,6,222.560101
-4.0,8,222.619626
-9.0,11,222.72315
8.0,8,222.779152
-1.0,5,222.812155
-4.0,10,222.875664
-12.0,7,222.931185
-4.0,8,222.983185
19.0,6,223.023713
3.0,6,223.066942
-1.0,9,223.130152
-9.0,10,223.196598
3.0,7,223.245119
7.0,8,223.300138
-1.0,6,223.337643
5.0,7,223.379641
-12.0,6,223.416695
0.0,8,223.470695
7.0,5,223.500701
4.0,7,223.546212
0.0,8,223.599215
-6.0,13,223.70973
1.0,8,223.768242
0.0,10,223.834756
3.0,6,223.880756
-13.0,5,223.910761
9.0,9,223.977834
4.0,7,224.021353
13.0,7,224.062353
-7.0,7,224.103373
8.0,7,224.147875
-4.0,7,224.195877
-1.0,7,224.261398
-4.0,5,224.296397
-1.0,8,224.349917
-2.0,6,224.384917
0.0,6,224.42344
3.0,9,224.487438
-9.0,6,224.538965
13.0,7,224.589967
-7.0,10,224.665118
-7.0,7,224.704123
10.0,8,224.757634
0.0,8,224.814144
3.0,9,224.898149
0.0,13,225.467699
3.0,5,225.496699
9.0,10,225.557214
-13.0,9,225.607219
11.0,8,225.65373
12.0,10,225.733255
0.0,6,225.768253
-11.0,8,225.815768
2.0,6,225.852767
-7.0,5,225.886766
6.0,8,225.953284
-2.0,6,226.003287
-3.0,9,226.059797
-13.0,6,226.095798
-4.0,5,226.128324
2.0,7,226.17032
5.0,5,226.206324
8.0,7,226.262361
1.0,9,226.31652
0.0,5,226.34752
-5.0,9,226.411525
-5.0,6,226.449037
13.0,15,226.570557
5.0,8,226.785195
-3.0,8,226.840719
-4.0,10,226.921237
-12.0,7,226.991237
4.0,12,227.088749
10.0,9,227.147271
-5.0,8,228.842981
2.0,6,228.887987
-10.0,12,229.02206
0.0,5,229.066052
0.0,5,229.102066
0.0,14,229.212591
3.0,7,229.264108
5.0,5,229.300107
8.0,6,229.350632
2.0,9,229.410641
-4.0,8,229.466159
10.0,5,229.510164
-4.0,6,229.554678
0.0,6,229.596677
11.0,8,229.854374
-5.0,8,229.920796
1.0,10,229.990794
12.0,6,230.040319
11.0,8,230.118533
13.0,5,230.161532
3.0,10,230.240059
3.0,7,230.289059
3.0,6,230.330585
5.0,9,230.400586
12.0,9,230.482116
13.0,6,230.527643
-9.0,7,230.603649
5.0,7,230.665171
-3.0,8,230.723691
5.0,8,230.792695
-8.0,7,230.870221
9.0,8,230.939763
8.0,7,231.009763
-1.0,8,231.073863
3.0,6,231.122395
2.0,5,231.183393
14.0,8,231.249919
14.0,7,231.305926
15.0,7,231.357448
-4.0,11,231.443973
9.0,6,287.473891
13.0,6,287.551414
4.0,6,287.687955
4.0,9,288.570998
-2.0,10,288.76507
2.0,5,288.872608
-2.0,6,288.99213
12.0,11,289.19221
9.0,12,289.341745
-1.0,8,289.427264
-8.0,8,289.494789
12.0,5,289.546813
-2.0,9,289.624811
-11.0,9,289.686327
-5.0,12,289.758841
2.0,6,289.80584
13.0,9,289.872359
4.0,8,289.920358
-5.0,6,289.963874
9.0,7,290.005874
-3.0,5,290.035877
-8.0,15,290.122329
12.0,7,290.188843
15.0,6,290.232848
-1.0,9,290.28736
12.0,6,290.319359
-13.0,9,290.373876
-7.0,10,290.435885
-2.0,12,290.517705
2.0,10,290.61408
5.0,10,290.695145
3.0,6,290.738151
12.0,7,290.779664
-1.0,9,290.83267
-3.0,11,290.90818
1.0,6,290.949702
4.0,7,290.995702
3.0,8,291.055217
3.0,9,291.109216
4.0,7,291.154732
-3.0,11,291.220732
17.0,7,291.26825
9.0,8,291.32125
8.0,9,291.37677
-2.0,7,291.419161
-7.0,7,291.476682
9.0,7,291.52468
3.0,6,291.570199
10.0,8,291.619038
14.0,10,291.698575
3.0,7,291.747108
-2.0,6,291.784107
1.0,9,291.865631
0.0,9,291.928632
8.0,5,291.970167
22.0,6,292.009167
3.0,9,292.064703
13.0,8,292.116702
-5.0,5,292.153239
0.0,13,292.242249
5.0,9,292.296773
-2.0,11,292.367307
1.0,6,292.405308
2.0,6,292.443319
-8.0,5,292.476842
3.0,6,292.515837
12.0,9,292.575356
-8.0,10,292.636359
5.0,5,292.668873
0.0,8,292.731208
5.0,8,292.791071
2.0,8,292.844617
-10.0,9,292.914655
5.0,8,292.985171
6.0,9,293.040175
7.0,8,293.122685
-4.0,6,293.168201
19.0,5,293.205202
-6.0,9,293.261719
11.0,9,293.32572
9.0,9,293.389238
-3.0,9,293.445755
4.0,8,293.497757
5.0,9,293.551272
8.0,10,293.62227
11.0,8,293.679789
8.0,8,293.731797
-4.0,9,293.801312
0.0,5,293.837318
3.0,6,294.00434
0.0,9,294.218927
5.0,8,294.266444
2.0,8,294.329446
10.0,6,294.384963
6.0,7,294.427963
6.0,9,294.489479
6.0,6,294.52648
6.0,9,294.580991
-10.0,9,294.676518
-2.0,7,294.721518
2.0,9,294.802051
0.0,8,295.079152
4.0,6,295.133157
-2.0,6,295.182627
-4.0,6,295.246146
-1.0,7,295.303149
1.0,7,295.346665
-2.0,7,295.395665
-9.0,10,295.467181
13.0,8,295.5757
7.0,10,295.654214
-4.0,10,295.735219
-10.0,6,295.779735
0.0,5,295.816733
4.0,7,295.86025
12.0,6,295.901251
-2.0,11,295.981771
2.0,5,296.015771
1.0,9,296.081289
3.0,5,296.11229
17.0,8,296.173394
12.0,8,296.238403
10.0,9,296.291914
5.0,7,296.338918
6.0,9,296.400427
-10.0,6,296.436433
9.0,6,296.477945
2.0,7,296.521945
1.0,11,296.594464
6.0,6,296.629463
-6.0,9,296.679969
-5.0,6,296.714968
